ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
4,61,6,20,3,0,1,1,1,61,0,61,61,0,no
1,35,3,3,1,0,6,1,1,35,0,35,35,0,no
2,35,3,3,1,0,6,1,1,35,0,35,35,0,no
3,35,3,3,1,0,6,1,1,35,0,35,35,0,no
4,35,3,3,1,0,6,1,1,35,0,35,35,0,no
5,35,3,3,1,0,6,1,1,35,0,35,35,0,no
6,35,3,3,1,0,6,2,2,35,0,35,17.5,0,yes
7,35,3,3,1,0,6,3,2,35,0,35,11.6667,0,no
24,42,2,10,2,0,3,1,1,42,0,42,42,0,no
25,42,2,10,2,0,3,2,1,42,0,42,21,0,no
27,70,2,20,5,0,12,12,2,85,3,42,7.3333,0,no
28,70,2,20,5,0,12,12,2,85,3,42,7.3333,0,no
29,70,2,20,5,0,12,12,2,85,3,42,7.3333,0,no
28,14,0,7,2,0,1,6,1,14,0,14,2.3333,0,no
29,14,0,7,2,0,1,6,1,14,0,14,2.3333,0,no
24,14,0,7,2,0,1,1,1,14,0,14,14,0,no
25,14,0,7,2,0,1,2,1,14,0,14,7,0,no
27,14,0,7,2,0,1,5,1,14,0,14,2.8,0,no
25,22,2,8,6,0,7,1,1,22,0,22,22,0,no
27,25,2,10,6,0,7,4,2,25,0,22,6.25,0,no
28,25,2,10,6,0,7,5,2,25,0,22,5,0,no
29,25,2,10,6,0,7,5,2,25,0,22,5,0,no
1,69,2,21,5,0,8,1,1,69,0,69,69,0,no
2,69,2,21,5,0,8,1,1,69,0,69,69,0,no
3,69,2,21,5,0,8,1,1,69,0,69,69,0,no
4,69,2,21,5,0,8,1,1,69,0,69,69,0,no
5,69,2,21,5,0,8,1,1,69,0,69,69,0,no
6,69,2,21,5,0,8,1,1,69,0,69,69,0,no
7,69,2,21,5,0,8,1,1,69,0,69,69,0,no
8,69,2,21,5,0,8,2,1,69,0,69,34.5,0,no
9,69,2,21,5,0,8,3,1,138,0,69,46,0,no
24,26,2,10,3,0,1,1,1,26,0,26,26,0,no
25,26,2,10,3,0,1,2,1,26,0,26,13,0,no
4,14,0,4,1,0,1,1,1,14,0,14,14,0,no
5,14,0,4,1,0,1,1,1,14,0,14,14,0,no
1,14,0,4,1,0,1,1,1,14,0,14,14,0,no
2,14,0,4,1,0,1,1,1,14,0,14,14,0,no
3,14,0,4,1,0,1,1,1,14,0,14,14,0,no
25,52,5,18,4,0,9,3,1,52,0,52,17.3333,0,no
27,23,1,7,2,0,6,3,2,25,0,21,8.3333,0,no
28,23,1,7,2,0,6,4,2,25,0,21,6.25,0,yes
29,23,1,7,2,0,6,4,2,25,0,21,6.25,0,yes
8,96,0,13,3,0,21,9,2,104,8,79,12.4444,1,no
9,96,0,13,3,0,21,10,2,200,8,96,20.8,1,no
6,71,0,9,3,0,15,2,1,79,8,79,43.5,0,yes
7,72,0,9,3,0,16,5,1,80,8,79,17.6,0,yes
25,51,2,3,2,0,7,1,1,51,0,51,51,0,no
27,51,2,3,2,0,7,3,2,51,0,51,17,0,no
7,8,1,3,3,0,1,5,2,13,5,11,3.6,0,no
8,8,1,3,3,0,1,5,2,13,5,11,3.6,0,no
9,8,1,3,3,0,1,6,3,21,5,11,4.3333,0,no
27,21,2,9,2,0,5,1,1,21,0,21,21,0,no
28,21,2,9,2,0,5,1,1,21,0,21,21,0,no
29,21,2,9,2,0,5,1,1,21,0,21,21,0,no
19,14,0,7,2,0,1,2,1,14,0,14,7,0,no
20,14,0,7,2,0,1,2,1,14,0,14,7,0,no
21,14,0,7,2,0,1,2,1,14,0,14,7,0,no
22,14,0,7,2,0,1,2,1,14,0,14,7,0,no
23,14,0,7,2,0,1,2,1,14,0,14,7,0,no
16,15,3,7,1,0,0,3,3,33,3,18,12,0,no
17,15,3,7,1,0,0,3,3,33,3,18,12,0,no
18,15,3,7,1,0,0,3,3,33,3,18,12,0,no
26,14,0,7,2,0,1,2,1,14,0,14,7,0,no
12,15,3,7,1,0,0,3,3,33,3,18,12,0,no
13,15,3,7,1,0,0,3,3,33,3,18,12,0,no
14,15,3,7,1,0,0,3,3,33,3,18,12,0,no
15,15,3,7,1,0,0,3,3,33,3,18,12,0,no
10,15,3,7,1,0,0,3,3,33,3,18,12,0,no
11,15,3,7,1,0,0,3,3,33,3,18,12,0,no
24,119,4,50,7,0,31,2,1,119,0,115,59.5,0,no
24,47,3,7,2,0,8,1,1,47,0,47,47,0,no
29,47,3,7,2,0,8,2,1,47,0,47,23.5,0,no
25,47,3,7,2,0,8,1,1,47,0,47,47,0,no
27,47,3,7,2,0,8,1,1,47,0,47,47,0,no
28,47,3,7,2,0,8,2,1,47,0,47,23.5,0,no
27,51,4,13,4,0,12,2,2,102,0,51,51,0,no
28,51,4,13,4,0,12,2,2,102,0,51,51,0,no
29,51,4,13,4,0,12,2,2,102,0,51,51,0,no
20,54,3,28,4,0,5,2,1,108,0,54,54,0,no
21,54,3,28,4,0,5,2,1,108,0,54,54,0,no
22,54,3,28,4,0,5,2,1,108,0,54,54,0,no
23,54,3,28,4,0,5,2,1,108,0,54,54,0,no
26,54,3,28,4,0,5,2,1,108,0,54,54,0,no
28,62,2,8,5,0,14,1,1,62,0,62,62,0,no
8,31,1,10,4,0,4,1,1,31,0,31,31,0,no
9,31,1,10,4,0,4,2,2,62,0,31,31,0,no
20,23,0,6,3,0,5,2,1,23,0,21,11.5,0,no
21,23,0,6,3,0,5,2,1,23,0,21,11.5,0,no
22,48,0,13,6,0,12,10,3,87,0,21,8.7,0,no
23,48,0,13,6,0,12,10,3,87,0,21,8.7,0,no
19,23,0,6,3,0,5,2,1,23,0,21,11.5,0,no
5,49,3,12,5,0,8,3,1,49,0,47,16.3333,0,no
10,138,4,13,2,0,29,16,7,279,3,138,17.625,1,no
11,138,4,13,2,0,29,16,7,279,3,138,17.625,1,no
12,134,4,13,2,0,29,24,7,279,11,138,12.0833,1,no
13,134,4,13,2,0,29,24,7,279,11,138,12.0833,1,no
14,134,4,13,2,0,29,25,7,279,11,138,11.6,1,no
15,134,4,13,2,0,29,26,7,279,11,138,11.1538,1,no
16,134,4,13,2,0,29,26,7,279,11,138,11.1538,1,no
17,134,4,13,2,0,29,26,7,279,11,138,11.1538,1,no
18,134,4,13,2,0,29,26,7,279,11,138,11.1538,1,no
26,48,0,13,6,0,12,10,3,87,0,21,8.7,0,no
22,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
23,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
20,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
21,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
26,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
11,30,0,11,4,0,6,8,2,60,0,30,7.5,0,no
12,30,0,11,4,0,6,8,2,60,0,30,7.5,0,yes
13,30,0,11,4,0,6,10,2,60,0,30,6,0,no
14,30,0,11,4,0,6,10,2,60,0,30,6,1,no
10,30,0,11,4,0,6,8,2,60,0,30,7.5,0,no
19,32,0,12,4,0,6,12,2,62,0,30,5.1667,1,no
15,30,0,11,4,0,6,10,2,60,0,30,6,1,no
16,30,0,11,4,0,6,11,2,62,0,30,5.6364,1,no
17,30,0,11,4,0,6,12,2,62,0,30,5.1667,1,no
18,30,0,11,4,0,6,12,2,62,0,30,5.1667,1,no
27,26,1,9,1,0,0,1,1,26,0,26,26,0,no
28,26,1,9,1,0,0,2,1,26,0,26,13,0,no
29,26,1,9,1,0,0,2,1,26,0,26,13,0,no
27,51,2,3,2,0,7,1,1,51,0,51,51,0,no
25,51,2,3,2,0,7,1,1,51,0,51,51,0,no
7,13,1,5,5,0,4,2,2,13,0,10,6.5,0,no
8,13,1,5,5,0,4,2,2,13,0,10,6.5,0,no
9,13,1,5,5,0,4,3,2,26,0,13,8.6667,0,no
25,18,1,3,3,0,1,1,1,18,0,18,18,0,no
1,32,1,1,1,0,6,1,1,32,0,32,32,0,no
2,32,1,1,1,0,6,1,1,32,0,32,32,0,no
3,32,1,1,1,0,6,2,2,32,0,32,16,0,no
4,32,1,1,1,0,6,2,2,32,0,32,16,0,no
5,34,1,1,1,0,7,6,3,36,0,32,6,0,no
6,34,1,1,1,0,7,6,3,36,0,32,6,0,no
7,34,1,1,1,0,7,6,3,36,0,32,6,0,no
8,34,1,1,1,0,7,6,3,36,0,32,6,0,no
9,34,1,1,1,0,7,7,3,70,0,34,10,0,no
1,40,1,5,2,0,12,1,1,40,0,40,40,0,no
2,40,1,5,2,0,12,1,1,40,0,40,40,0,no
3,40,1,5,2,0,12,2,2,40,0,40,20,0,no
4,40,1,5,2,0,12,2,2,40,0,40,20,0,no
5,40,1,5,2,0,12,3,2,40,0,40,13.3333,0,no
1,68,1,9,6,0,15,2,1,68,0,68,34,0,no
2,68,1,9,6,0,15,2,1,68,0,68,34,0,no
3,68,1,9,6,0,15,2,1,68,0,68,34,0,no
4,68,1,9,6,0,15,2,1,68,0,68,34,0,no
25,59,1,13,8,0,9,1,1,59,0,59,59,0,no
27,59,1,13,8,0,9,1,1,59,0,59,59,0,no
26,14,1,6,6,0,1,1,1,14,0,14,14,0,no
22,14,1,6,6,0,1,1,1,14,0,14,14,0,no
23,14,1,6,6,0,1,1,1,14,0,14,14,0,no
20,14,1,6,6,0,1,1,1,14,0,14,14,0,no
21,14,1,6,6,0,1,1,1,14,0,14,14,0,no
19,14,1,6,6,0,1,1,1,14,0,14,14,0,no
29,12,7,4,1,0,2,3,2,24,0,12,8,1,no
27,12,7,5,1,0,2,2,2,24,0,12,12,0,yes
28,12,7,4,1,0,2,3,2,24,0,12,8,0,no
10,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
11,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
16,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
17,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
18,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
12,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
13,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
14,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
15,17,1,7,1,0,1,3,2,34,0,17,11.3333,0,no
24,48,0,13,6,0,12,1,1,48,0,48,48,0,no
24,53,1,14,5,0,7,1,1,53,0,53,53,0,no
25,53,1,14,5,0,7,2,1,53,0,53,26.5,0,no
24,119,1,36,5,0,19,2,2,119,0,113,59.5,0,no
25,121,1,37,5,0,19,5,2,121,0,113,24.2,0,no
5,39,5,9,4,0,8,1,1,39,0,39,39,0,no
6,91,6,42,6,0,19,1,1,91,0,91,91,0,no
27,22,1,10,5,0,8,2,2,44,0,22,22,0,no
28,22,1,10,5,0,8,2,2,44,0,22,22,0,no
29,22,1,10,5,0,8,2,2,44,0,22,22,0,no
4,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
5,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
6,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
7,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
8,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
9,15,3,7,3,0,0,3,2,33,3,18,12,0,no
1,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
2,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
3,15,3,7,3,0,0,2,2,18,3,18,10.5,0,no
25,36,1,8,1,0,4,2,1,36,0,36,18,0,no
27,42,1,8,2,0,8,12,2,50,3,36,4.4167,0,no
28,42,1,8,2,0,8,12,2,50,3,36,4.4167,0,no
24,36,1,8,1,0,4,1,1,36,0,36,36,0,no
29,42,1,8,2,0,8,12,2,50,3,36,4.4167,0,no
24,46,1,4,1,0,8,1,1,46,0,46,46,0,no
25,46,1,4,1,0,8,1,1,46,0,46,46,0,no
28,35,1,4,1,0,5,6,2,53,18,46,11.8333,0,yes
29,35,1,4,1,0,5,6,2,53,18,46,11.8333,0,yes
25,25,1,10,8,0,2,3,1,25,0,23,8.3333,0,no
27,25,1,10,8,0,2,3,1,25,0,23,8.3333,0,no
28,25,1,10,8,0,2,3,1,25,0,23,8.3333,0,no
24,23,1,9,7,0,2,1,1,23,0,23,23,0,no
29,25,1,10,8,0,2,3,1,25,0,23,8.3333,0,no
5,12,0,3,1,0,1,1,1,12,0,12,12,0,no
6,12,0,3,1,0,1,1,1,12,0,12,12,0,no
7,12,0,3,1,0,1,1,1,12,0,12,12,0,no
8,12,0,3,1,0,1,1,1,12,0,12,12,0,no
9,12,0,3,1,0,1,2,1,24,0,12,12,0,no
18,72,5,8,5,0,16,10,1,144,0,72,14.4,1,no
19,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
14,72,5,8,5,0,16,5,1,144,0,72,28.8,0,no
15,72,5,8,5,0,16,6,1,144,0,72,24,0,yes
16,72,5,8,5,0,16,10,1,144,0,72,14.4,0,no
17,72,5,8,5,0,16,10,1,144,0,72,14.4,1,no
10,72,5,8,5,0,16,3,1,144,0,72,48,0,no
11,72,5,8,5,0,16,3,1,144,0,72,48,0,no
12,72,5,8,5,0,16,5,1,144,0,72,28.8,0,no
13,72,5,8,5,0,16,5,1,144,0,72,28.8,0,no
26,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
21,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
22,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
23,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
20,72,5,8,5,0,16,11,2,144,0,72,13.0909,1,no
27,27,1,4,3,0,8,3,2,54,0,27,18,0,no
28,27,1,4,3,0,8,3,2,54,0,27,18,0,no
26,27,4,7,4,0,6,1,1,27,0,27,27,0,no
5,15,0,4,1,0,1,1,1,15,0,15,15,0,no
1,15,0,4,1,0,1,1,1,15,0,15,15,0,no
2,15,0,4,1,0,1,1,1,15,0,15,15,0,no
3,15,0,4,1,0,1,1,1,15,0,15,15,0,no
4,15,0,4,1,0,1,1,1,15,0,15,15,0,no
20,68,0,3,2,0,10,2,1,136,0,68,68,0,no
21,68,0,3,2,0,10,2,1,136,0,68,68,0,no
22,68,0,3,2,0,10,2,1,136,0,68,68,0,no
23,68,0,3,2,0,10,2,1,136,0,68,68,0,no
19,68,0,3,2,0,10,2,1,136,0,68,68,0,no
28,18,1,3,3,0,1,2,2,36,0,18,18,0,no
29,18,1,3,3,0,1,2,2,36,0,18,18,0,no
27,18,1,3,3,0,1,2,2,36,0,18,18,0,no
2,33,1,6,1,0,7,1,1,12,0,12,12,0,no
3,33,1,6,1,0,7,1,1,12,0,12,12,0,no
4,33,1,6,1,0,7,1,1,12,0,12,12,0,no
5,33,1,6,1,0,7,1,1,12,0,12,12,0,no
1,33,1,6,1,0,7,1,1,12,0,12,12,0,no
26,68,0,3,2,0,10,2,1,136,0,68,68,0,no
26,18,1,7,4,0,1,3,2,36,0,18,12,0,no
21,18,1,7,4,0,1,3,2,36,0,18,12,0,no
22,18,1,7,4,0,1,3,2,36,0,18,12,0,no
23,18,1,7,4,0,1,3,2,36,0,18,12,0,no
20,18,1,7,4,0,1,3,2,36,0,18,12,0,no
14,18,1,7,4,0,1,2,2,36,0,18,18,0,no
15,18,1,7,4,0,1,2,2,36,0,18,18,0,no
16,18,1,7,4,0,1,2,2,36,0,18,18,0,no
17,18,1,7,4,0,1,2,2,36,0,18,18,0,no
10,18,1,7,4,0,1,2,2,36,0,18,18,0,no
11,18,1,7,4,0,1,2,2,36,0,18,18,0,no
12,18,1,7,4,0,1,2,2,36,0,18,18,0,no
13,18,1,7,4,0,1,2,2,36,0,18,18,0,no
18,18,1,7,4,0,1,2,2,36,0,18,18,0,no
19,18,1,7,4,0,1,3,2,36,0,18,12,0,no
24,18,1,6,3,0,6,1,1,18,0,18,18,0,no
25,18,1,6,3,0,6,1,1,18,0,18,18,0,no
27,18,1,6,3,0,6,4,2,18,0,18,4.5,0,no
28,18,1,6,3,0,6,4,2,18,0,18,4.5,0,no
29,18,1,6,3,0,6,4,2,18,0,18,4.5,0,no
1,33,2,4,1,0,5,1,1,33,0,33,33,0,no
2,33,2,4,1,0,5,1,1,33,0,33,33,0,no
3,33,2,4,1,0,5,1,1,33,0,33,33,0,no
4,33,2,4,1,0,5,1,1,33,0,33,33,0,no
5,33,2,4,1,0,5,1,1,33,0,33,33,0,no
25,4,0,6,6,0,1,1,1,8,0,8,8,0,no
27,4,0,6,6,0,1,1,1,8,0,8,8,0,no
20,36,0,5,3,0,16,3,1,72,0,36,24,0,no
26,36,0,5,3,0,16,3,1,72,0,36,24,0,no
21,36,0,5,3,0,16,3,1,72,0,36,24,0,no
22,36,0,5,3,0,16,3,1,72,0,36,24,0,no
23,36,0,5,3,0,16,3,1,72,0,36,24,0,no
10,85,0,1,2,0,14,7,4,170,0,85,24.2857,1,no
11,85,0,1,2,0,14,7,4,170,0,85,24.2857,1,no
12,85,0,1,2,0,14,13,5,170,0,85,13.0769,1,no
13,85,0,1,2,0,14,13,5,170,0,85,13.0769,1,no
14,85,0,1,2,0,14,14,5,170,0,85,12.1429,1,no
15,85,0,1,2,0,14,17,5,170,0,85,10,1,yes
16,85,0,1,2,0,14,22,5,172,0,85,7.8182,1,no
17,85,0,1,2,0,14,22,5,172,0,85,7.8182,1,no
18,85,0,1,2,0,14,22,5,172,0,85,7.8182,1,no
19,88,0,1,2,0,14,24,6,173,0,85,7.2083,1,no
20,88,0,1,2,0,14,24,6,173,0,85,7.2083,1,no
21,88,0,1,2,0,14,26,6,173,0,85,6.6538,1,yes
22,80,0,1,2,0,14,32,7,173,24,85,6.1563,1,no
23,80,0,1,2,0,14,32,7,173,24,85,6.1563,1,no
26,80,0,1,2,0,14,32,7,173,24,85,6.1563,1,no
28,39,3,10,3,0,8,2,1,39,0,39,19.5,0,no
29,39,3,10,3,0,8,2,1,39,0,39,19.5,0,no
27,38,2,17,3,0,1,3,2,38,0,38,12.6667,0,no
28,38,2,17,3,0,1,3,2,38,0,38,12.6667,0,no
29,38,2,17,3,0,1,3,2,38,0,38,12.6667,0,no
24,38,2,17,3,0,1,1,1,38,0,38,38,0,no
25,38,2,17,3,0,1,1,1,38,0,38,38,0,no
27,33,1,9,3,0,12,6,3,66,0,30,11,0,no
28,33,1,9,3,0,12,6,3,66,0,30,11,0,no
29,33,1,9,3,0,12,6,3,66,0,30,11,0,no
16,57,0,2,2,0,12,14,3,114,0,57,8.1429,1,no
17,57,0,2,2,0,12,14,3,114,0,57,8.1429,1,no
18,57,0,2,2,0,12,14,3,114,0,57,8.1429,1,no
19,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
10,57,0,2,2,0,12,5,3,114,0,57,22.8,1,no
11,57,0,2,2,0,12,5,3,114,0,57,22.8,1,no
12,57,0,2,2,0,12,7,3,114,0,57,16.2857,1,no
13,57,0,2,2,0,12,7,3,114,0,57,16.2857,1,no
14,57,0,2,2,0,12,8,3,114,0,57,14.25,1,no
15,57,0,2,2,0,12,10,3,114,0,57,11.4,1,yes
24,31,0,9,3,0,7,1,1,31,0,31,31,0,no
25,31,0,9,3,0,7,1,1,31,0,31,31,0,no
20,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
21,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
22,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
29,35,1,2,2,0,4,6,2,40,2,32,7,0,no
23,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
26,57,0,2,2,0,12,16,4,114,0,57,7.125,1,no
1,39,2,14,3,0,1,1,1,39,0,39,39,0,no
2,39,2,14,3,0,1,1,1,39,0,39,39,0,no
3,39,2,14,3,0,1,1,1,39,0,39,39,0,no
4,39,2,14,3,0,1,1,1,39,0,39,39,0,no
19,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
15,21,1,8,1,0,3,8,2,44,3,21,5.875,0,no
16,21,1,8,1,0,3,8,2,44,3,21,5.875,0,no
17,21,1,8,1,0,3,8,2,44,3,21,5.875,0,no
18,21,1,8,1,0,3,8,2,44,3,21,5.875,0,no
11,21,1,8,1,0,3,5,2,42,0,21,8.4,0,no
12,21,1,8,1,0,3,5,2,42,0,21,8.4,0,no
13,21,1,8,1,0,3,5,2,42,0,21,8.4,0,no
14,21,1,8,1,0,3,6,2,42,0,21,7,0,no
10,21,1,8,1,0,3,5,2,42,0,21,8.4,0,no
26,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
22,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
23,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
20,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
21,20,1,8,1,0,2,10,2,44,3,21,4.7,0,no
27,7,1,3,1,0,0,1,1,7,0,7,7,0,no
15,35,8,8,4,0,5,6,2,70,0,35,11.6667,0,no
16,35,8,8,4,0,5,7,2,70,0,35,10,0,no
17,35,8,8,4,0,5,7,2,70,0,35,10,0,no
18,35,8,8,4,0,5,7,2,70,0,35,10,0,no
19,41,8,10,6,0,5,10,4,76,0,35,7.6,0,no
28,8,1,3,3,0,1,1,1,8,0,8,8,0,no
29,8,1,3,3,0,1,1,1,8,0,8,8,0,no
23,41,8,10,6,0,5,10,4,76,0,35,7.6,0,no
26,45,8,10,6,0,7,14,5,84,0,35,6,0,no
20,41,8,10,6,0,5,10,4,76,0,35,7.6,0,no
21,41,8,10,6,0,5,10,4,76,0,35,7.6,0,no
22,41,8,10,6,0,5,10,4,76,0,35,7.6,0,no
5,36,4,13,6,0,12,5,1,36,0,34,7.2,0,no
6,36,4,13,6,0,12,6,1,38,0,34,6.3333,0,no
7,36,4,13,6,0,12,8,2,38,0,34,4.75,0,no
8,36,4,13,6,0,12,8,2,38,0,34,4.75,0,no
9,36,4,13,6,0,12,9,2,74,0,36,8.2222,0,no
1,34,4,11,5,0,10,1,1,34,0,34,34,0,no
2,34,4,11,5,0,10,1,1,34,0,34,34,0,no
3,34,4,11,5,0,10,1,1,34,0,34,34,0,no
4,34,4,11,5,0,10,1,1,34,0,34,34,0,no
28,20,2,6,2,0,8,3,2,20,0,20,6.6667,0,no
29,20,2,6,2,0,8,3,2,20,0,20,6.6667,0,no
27,20,2,6,2,0,8,3,2,20,0,20,6.6667,0,no
24,38,5,12,5,0,13,1,1,38,0,38,38,0,no
22,79,1,20,2,0,18,3,1,83,4,81,29,0,no
23,79,1,20,2,0,18,3,1,83,4,81,29,0,no
24,79,1,20,2,0,18,3,1,83,4,81,29,0,no
25,79,1,20,2,0,18,3,1,83,4,81,29,0,no
26,79,1,20,2,0,18,3,1,83,4,81,29,0,no
27,79,1,20,2,0,18,3,1,83,4,81,29,0,no
28,79,1,20,2,0,18,3,1,83,4,81,29,0,no
29,79,1,20,2,0,18,3,1,83,4,81,29,0,no
20,79,1,20,2,0,18,3,1,83,4,81,29,0,no
21,79,1,20,2,0,18,3,1,83,4,81,29,0,no
19,79,1,20,2,0,18,3,1,83,4,81,29,0,no
25,16,4,6,5,0,5,1,1,16,0,16,16,0,no
6,46,1,20,2,0,3,1,1,46,0,46,46,0,no
7,46,1,20,2,0,3,1,1,46,0,46,46,0,no
20,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
21,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
22,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
23,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
26,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
10,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
11,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
12,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
13,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
14,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
15,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
16,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
17,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
18,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
19,31,0,9,3,0,7,3,1,62,0,31,20.6667,1,no
4,36,3,9,5,0,10,1,1,36,0,36,36,0,no
5,36,3,9,5,0,10,1,1,36,0,36,36,0,no
6,36,3,9,5,0,10,1,1,36,0,36,36,0,no
7,38,3,9,5,0,10,3,2,38,0,36,12.6667,0,no
1,36,3,9,5,0,10,1,1,36,0,36,36,0,no
2,36,3,9,5,0,10,1,1,36,0,36,36,0,no
3,36,3,9,5,0,10,1,1,36,0,36,36,0,no
27,21,1,7,1,0,1,1,1,21,0,21,21,0,no
25,21,1,7,1,0,1,1,1,21,0,21,21,0,no
27,45,3,3,2,0,8,3,1,90,0,45,30,0,no
28,46,3,3,2,0,8,4,1,91,0,45,22.75,0,no
29,46,3,3,2,0,8,4,1,91,0,45,22.75,0,no
26,48,6,15,8,0,16,10,3,98,4,40,10.2,1,no
20,48,6,15,8,0,16,10,3,98,4,40,10.2,1,no
21,48,6,15,8,0,16,10,3,98,4,40,10.2,1,no
22,48,6,15,8,0,16,10,3,98,4,40,10.2,1,no
23,48,6,15,8,0,16,10,3,98,4,40,10.2,1,no
13,36,6,11,8,0,12,4,2,76,4,40,20,0,no
14,36,6,11,8,0,12,5,2,76,4,40,16,0,no
15,46,6,13,8,0,14,8,2,96,4,40,12.5,0,yes
16,46,6,13,8,0,14,8,2,96,4,40,12.5,0,yes
10,36,6,11,8,0,12,4,2,76,4,40,20,0,no
11,36,6,11,8,0,12,4,2,76,4,40,20,0,no
12,36,6,11,8,0,12,4,2,76,4,40,20,0,no
17,46,6,13,8,0,14,8,2,96,4,40,12.5,0,yes
18,46,6,13,8,0,14,8,2,96,4,40,12.5,0,yes
19,48,6,15,8,0,16,10,3,98,4,40,10.2,0,no
20,16,4,6,5,0,5,1,1,16,0,16,16,0,no
21,16,4,6,5,0,5,1,1,16,0,16,16,0,no
22,16,4,6,5,0,5,1,1,16,0,16,16,0,no
19,16,4,6,5,0,5,1,1,16,0,16,16,0,no
23,16,4,6,5,0,5,1,1,16,0,16,16,0,no
26,16,4,6,5,0,5,1,1,16,0,16,16,0,no
20,125,3,50,8,0,19,3,2,125,0,125,41.6667,0,no
21,130,3,51,7,0,20,5,2,135,0,125,27,0,no
22,130,3,51,7,0,20,5,2,135,0,125,27,0,no
23,130,3,51,7,0,20,6,2,135,0,125,22.5,0,no
19,125,3,50,8,0,19,1,1,125,0,125,125,0,no
27,11,6,3,4,0,1,1,1,11,0,11,11,0,no
28,11,6,3,4,0,1,1,1,11,0,11,11,0,no
29,11,6,3,4,0,1,1,1,11,0,11,11,0,no
26,130,3,51,7,0,20,7,2,135,0,125,19.2857,1,no
5,41,1,4,1,0,7,1,1,41,0,41,41,0,no
6,41,1,4,1,0,7,1,1,41,0,41,41,0,no
7,41,1,4,1,0,7,1,1,41,0,41,41,0,no
8,41,1,4,1,0,7,1,1,41,0,41,41,0,no
1,41,1,4,1,0,7,1,1,41,0,41,41,0,no
2,41,1,4,1,0,7,1,1,41,0,41,41,0,no
3,41,1,4,1,0,7,1,1,41,0,41,41,0,no
4,41,1,4,1,0,7,1,1,41,0,41,41,0,no
9,41,1,4,1,0,7,2,1,82,0,41,41,0,no
15,34,1,8,4,0,6,18,3,77,7,36,4.6667,1,no
16,34,1,8,4,0,6,18,3,77,7,36,4.6667,1,no
17,34,1,8,4,0,6,18,3,77,7,36,4.6667,1,no
18,34,1,8,4,0,6,18,3,77,7,36,4.6667,1,no
19,35,1,9,5,0,5,22,3,77,8,36,3.8636,1,yes
24,27,9,15,5,0,11,1,1,27,0,27,27,0,no
